IR,RED,X,Y,Z,HR,RR,SP02,ERROR_RATE
255973,188439,-0.711578,-0.44336,0.288234,75,20.8333333333333,94.845,0.351111111111109
255524,187962,-0.759617,-0.502408,0.232189,75,20.8333333333333,94.845,0.351111111111109
254794,187644,-0.682555,-0.51642,0.282229,75,20.8333333333333,94.845,0.351111111111109
256451,187634,-0.712579,-0.526428,0.318259,75,20.8333333333333,94.845,0.351111111111109
258812,190549,-0.770626,-0.549446,0.288234,75,20.8333333333333,94.845,0.351111111111109
258273,191098,-0.767624,-0.51642,0.254207,75,20.8333333333333,94.845,0.351111111111109
257193,189780,-0.835679,-0.574467,0.272221,83.3333333333333,20.8333333333333,94.845,0.351111111111109
256827,188917,-0.9848,-0.748608,0.245199,83.3333333333333,20.8333333333333,94.845,0.351111111111109
256780,188695,-0.781635,-0.612498,0.125102,83.3333333333333,20.8333333333333,94.845,0.351111111111109
257501,189067,-0.795646,-0.609495,0.146119,83.3333333333333,20.8333333333333,94.845,0.351111111111109
256248,189003,-0.691562,-0.530431,0.215175,83.3333333333333,20.8333333333333,94.845,0.351111111111109
254358,187645,-0.576468,-0.372303,0.232189,83.3333333333333,20.8333333333333,94.845,0.351111111111109
255298,187335,-0.741603,-0.434353,0.228185,83.3333333333333,20.8333333333333,94.845,0.351111111111109
256169,187915,-0.829674,-0.575468,0.254207,83.3333333333333,20.8333333333333,94.845,0.351111111111109
257701,188646,-0.81266,-0.556452,0.250203,83.3333333333333,20.8333333333333,94.845,0.351111111111109
258265,190106,-0.857697,-0.555451,0.204166,75,20.8333333333333,94.845,0.351111111111109
257241,189372,-0.844686,-0.51642,0.250203,75,20.8333333333333,94.845,0.351111111111109
256732,188436,-0.970789,-0.587477,0.198161,75,20.8333333333333,94.845,0.351111111111109
256103,188059,-0.795646,-0.47939,0.210171,75,20.8333333333333,94.845,0.351111111111109
255833,187701,-0.832677,-0.46738,0.20917,75,18.2926829268293,94.845,0.351111111111109
255269,187378,-0.794646,-0.460374,0.143116,75,18.2926829268293,94.845,0.351111111111109
255655,187416,-0.758616,-0.496403,0.266216,75,18.2926829268293,94.845,0.351111111111109
256868,188027,-0.77563,-0.503409,0.268218,75,18.2926829268293,94.845,0.351111111111109
257667,189369,-0.77563,-0.535435,0.252205,75,18.2926829268293,94.845,0.351111111111109
257157,189295,-0.716582,-0.544442,0.313255,75,18.2926829268293,94.845,0.351111111111109
257169,188835,-0.776631,-0.55345,0.315256,83.3333333333333,18.2926829268293,94.845,0.351111111111109
256913,188635,-0.890724,-0.611497,0.205167,83.3333333333333,18.2926829268293,94.845,0.351111111111109
257032,188640,-0.83668,-0.608494,0.149121,83.3333333333333,18.2926829268293,94.845,0.351111111111109
256741,188917,-0.838681,-0.613498,0.166135,83.3333333333333,18.2926829268293,94.845,0.351111111111109
255690,188119,-0.656533,-0.513417,0.241196,83.3333333333333,18.2926829268293,94.845,0.351111111111109
255794,187767,-0.608494,-0.417339,0.280228,83.3333333333333,18.2926829268293,94.845,0.351111111111109
256194,188224,-0.776631,-0.485394,0.223181,83.3333333333333,18.2926829268293,94.845,0.351111111111109
