IR,RED,X,Y,Z,HR,RR,SP02,ERROR_RATE
233879,189442,0.561456,-0.0510415,0.373303,93.75,16.304347826087,94.845,0.351111111111109
234342,189907,0.767624,-0.091074,0.494402,93.75,16.304347826087,94.845,0.351111111111109
235167,189920,0.956777,-0.0500407,0.579471,93.75,16.304347826087,94.845,0.351111111111109
236688,190552,1.20898,-0.0880716,0.673547,93.75,16.304347826087,94.845,0.351111111111109
236563,191037,1.30206,0.0150122,0.51642,93.75,16.304347826087,94.845,0.351111111111109
232427,189707,0.696566,0.0700569,0.277225,93.75,16.304347826087,94.845,0.351111111111109
231686,189080,0.758616,-0.016013,0.410333,93.75,16.304347826087,94.845,0.351111111111109
232047,189211,0.653531,-0.080065,0.465378,93.75,16.304347826087,94.845,0.351111111111109
233511,189703,0.810659,-0.14712,0.512416,93.75,16.304347826087,94.845,0.351111111111109
235981,190474,1.24101,-0.0830675,0.610496,93.75,16.304347826087,94.845,0.351111111111109
238460,192042,1.21699,-0.0360293,0.695565,83.3333333333333,16.304347826087,94.845,0.351111111111109
236471,191573,0.60349,0.143116,0.407331,83.3333333333333,16.304347826087,94.845,0.351111111111109
235953,189956,0.741603,0.0990805,0.472384,83.3333333333333,16.304347826087,94.845,0.351111111111109
235405,190839,0.903734,0.162132,0.383311,83.3333333333333,16.304347826087,94.845,0.351111111111109
233964,190162,0.76262,0.0110089,0.444361,83.3333333333333,16.304347826087,94.845,0.351111111111109
234101,190028,0.800651,-0.108088,0.609495,83.3333333333333,16.304347826087,94.845,0.351111111111109
236366,190444,1.24801,-0.0970789,0.633515,83.3333333333333,16.304347826087,94.845,0.351111111111109
239351,191881,1.38613,-0.178145,0.683555,83.3333333333333,16.304347826087,94.845,0.351111111111109
238457,191877,0.740602,0.0660537,0.222181,83.3333333333333,16.304347826087,94.845,0.351111111111109
238655,191003,0.779633,-0.0310252,0.341277,83.3333333333333,16.304347826087,94.845,0.351111111111109
239142,191463,0.684556,-0.127103,0.460374,83.3333333333333,16.304347826087,94.845,0.351111111111109
239526,191641,0.915744,-0.137111,0.392319,83.3333333333333,16.304347826087,94.845,0.351111111111109
238415,191434,1.09189,-0.275224,0.597485,83.3333333333333,16.304347826087,94.845,0.351111111111109
238917,191894,1.32908,-0.179146,0.577469,83.3333333333333,17.8571428571429,94.845,0.351111111111109
236902,191040,0.76362,0.0370301,0.242197,83.3333333333333,17.8571428571429,94.845,0.351111111111109
237254,190164,0.669544,-0.0170138,0.343279,83.3333333333333,17.8571428571429,94.845,0.351111111111109
239919,191228,0.920748,0.032026,0.397323,83.3333333333333,17.8571428571429,94.845,0.351111111111109
240884,192414,0.978795,-0.0200163,0.395321,83.3333333333333,17.8571428571429,94.845,0.351111111111109
241824,192783,1.00382,-0.075061,0.446363,83.3333333333333,17.8571428571429,94.845,0.351111111111109
243928,193325,1.28905,-0.245199,0.584475,83.3333333333333,17.8571428571429,94.845,0.351111111111109
