IR,RED,X,Y,Z,HR,RR,SP02,ERROR_RATE
251361,191476,0.0380309,-0.0280228,0.989804,68.1818181818182,20.2702702702703,94.845,0.351111111111109
251351,191401,0.0380309,-0.027022,0.985801,68.1818181818182,20.2702702702703,94.845,0.351111111111109
251319,191370,0.0340276,-0.027022,0.987803,68.1818181818182,20.2702702702703,94.845,0.351111111111109
251252,191398,0.0370301,-0.0240195,0.9848,68.1818181818182,20.2702702702703,94.845,0.351111111111109
251292,191396,0.0350285,-0.0290236,0.983799,68.1818181818182,20.2702702702703,94.845,0.351111111111109
251239,191360,0.0340276,-0.027022,0.989804,68.1818181818182,20.2702702702703,94.845,0.351111111111109
251278,191310,0.0360293,-0.027022,0.991806,68.1818181818182,20.2702702702703,94.845,0.351111111111109
251323,191333,0.0350285,-0.0250203,0.985801,68.1818181818182,20.2702702702703,94.845,0.351111111111109
251196,191393,0.0370301,-0.027022,0.986802,68.1818181818182,20.2702702702703,94.845,0.351111111111109
251165,191286,0.0330268,-0.032026,0.988803,93.75,20.2702702702703,94.845,0.351111111111109
251056,191269,0.0310252,-0.0310252,0.989804,93.75,20.2702702702703,94.845,0.351111111111109
251006,191235,0.0350285,-0.0290236,0.989804,93.75,20.2702702702703,94.845,0.351111111111109
250833,191277,0.0370301,-0.027022,0.9848,93.75,20.2702702702703,94.845,0.351111111111109
250793,191152,0.0370301,-0.0290236,0.985801,93.75,30,94.845,0.351111111111109
250803,191115,0.0370301,-0.0240195,0.987803,93.75,30,94.845,0.351111111111109
250818,191086,0.0350285,-0.0300244,0.983799,93.75,30,94.845,0.351111111111109
250808,191090,0.0390317,-0.0240195,0.983799,93.75,30,94.845,0.351111111111109
250704,191052,0.0370301,-0.027022,0.989804,83.3333333333333,30,94.845,0.351111111111109
250347,190889,0.0380309,-0.0250203,0.981798,83.3333333333333,30,94.845,0.351111111111109
250307,190884,0.0370301,-0.0290236,0.986802,83.3333333333333,30,94.845,0.351111111111109
250284,190792,0.032026,-0.0290236,0.986802,83.3333333333333,30,94.845,0.351111111111109
250262,190836,0.0330268,-0.0310252,0.988803,83.3333333333333,30,94.845,0.351111111111109
250307,190817,0.0360293,-0.0310252,0.989804,83.3333333333333,30,94.845,0.351111111111109
250574,190916,0.0370301,-0.027022,0.989804,83.3333333333333,30,94.845,0.351111111111109
251081,191165,0.0310252,-0.0260211,0.987803,83.3333333333333,30,94.845,0.351111111111109
252074,191756,0.0280228,-0.0340276,0.987803,83.3333333333333,30,94.845,0.351111111111109
251978,192278,0.0400325,-0.0290236,0.988803,93.75,30,94.845,0.351111111111109
251242,191902,0.0400325,-0.0300244,0.983799,93.75,30,94.845,0.351111111111109
251024,191572,0.0340276,-0.0310252,0.990805,93.75,30,94.845,0.351111111111109
250969,191616,0.0330268,-0.0300244,0.985801,93.75,30,94.845,0.351111111111109
250516,191463,0.0340276,-0.0300244,0.989804,93.75,30,94.845,0.351111111111109
250559,191355,0.0340276,-0.032026,0.986802,93.75,30,94.845,0.351111111111109
250734,191452,0.0380309,-0.0340276,0.982799,93.75,30,94.845,0.351111111111109
250866,191532,0.0370301,-0.0310252,0.988803,93.75,30,94.845,0.351111111111109
250967,191525,0.0350285,-0.0290236,0.986802,83.3333333333333,30,94.845,0.351111111111109
250664,191478,0.043035,-0.0210171,0.990805,83.3333333333333,30,94.845,0.351111111111109
250337,191119,0.0310252,-0.0440358,0.9848,83.3333333333333,30,94.845,0.351111111111109
250462,191045,0.0310252,-0.0390317,0.985801,83.3333333333333,30,94.845,0.351111111111109
250110,191003,0.032026,-0.0330268,0.980797,83.3333333333333,22.7272727272727,94.845,0.351111111111109
250163,190881,0.0330268,-0.0310252,0.985801,83.3333333333333,22.7272727272727,94.845,0.351111111111109
250127,190775,0.032026,-0.0330268,0.989804,83.3333333333333,22.7272727272727,94.845,0.351111111111109
250335,190854,0.0340276,-0.0340276,0.986802,83.3333333333333,22.7272727272727,94.845,0.351111111111109
250402,190973,0.0330268,-0.032026,0.987803,83.3333333333333,22.7272727272727,94.845,0.351111111111109
250606,191044,0.0340276,-0.0290236,0.982799,83.3333333333333,22.7272727272727,94.845,0.351111111111109
250656,191102,0.0360293,-0.0310252,0.9848,83.3333333333333,22.7272727272727,94.845,0.351111111111109
250507,191058,0.0340276,-0.0310252,0.9848,83.3333333333333,22.7272727272727,94.845,0.351111111111109
250431,190689,0.0360293,-0.0280228,0.990805,83.3333333333333,22.7272727272727,94.845,0.351111111111109
250357,190547,0.0310252,-0.0260211,0.986802,83.3333333333333,22.7272727272727,94.845,0.351111111111109
250114,190473,0.0330268,-0.0420342,0.987803,83.3333333333333,22.7272727272727,94.845,0.351111111111109
249679,190344,0.0350285,-0.0310252,0.990805,83.3333333333333,22.7272727272727,94.845,0.351111111111109
249814,190343,0.0350285,-0.0290236,0.987803,83.3333333333333,22.7272727272727,94.845,0.351111111111109
249764,190373,0.0350285,-0.0300244,0.988803,83.3333333333333,22.7272727272727,94.845,0.351111111111109
249732,190286,0.0330268,-0.027022,0.9848,83.3333333333333,22.7272727272727,94.845,0.351111111111109
250568,190588,0.0340276,-0.0280228,0.983799,83.3333333333333,22.7272727272727,94.845,0.351111111111109
250725,191134,0.0310252,-0.0250203,0.9848,83.3333333333333,22.7272727272727,94.845,0.351111111111109
250275,190812,0.0360293,-0.0300244,0.987803,83.3333333333333,22.7272727272727,94.845,0.351111111111109
250284,190705,0.0360293,-0.0310252,0.986802,83.3333333333333,22.7272727272727,94.845,0.351111111111109
250344,190851,0.0360293,-0.0280228,0.989804,83.3333333333333,22.7272727272727,94.845,0.351111111111109
250040,190770,0.0380309,-0.0310252,0.9848,83.3333333333333,22.7272727272727,94.845,0.351111111111109
250428,190673,0.0360293,-0.032026,0.985801,83.3333333333333,22.7272727272727,94.845,0.351111111111109
250456,191261,0.0350285,-0.032026,0.985801,83.3333333333333,22.7272727272727,94.845,0.351111111111109
250605,191459,0.0310252,-0.032026,0.986802,83.3333333333333,22.7272727272727,99.9014732003781,0.351111111111109
250501,191442,0.0330268,-0.0300244,0.983799,83.3333333333333,22.7272727272727,99.9014732003781,0.351111111111109
250701,191408,0.0330268,-0.027022,0.986802,83.3333333333333,22.7272727272727,99.9014732003781,0.351111111111109
251236,191542,0.0360293,-0.0310252,0.990805,83.3333333333333,22.7272727272727,99.9014732003781,0.351111111111109
251621,191932,0.0340276,-0.0300244,0.986802,83.3333333333333,22.7272727272727,99.9014732003781,0.351111111111109
251678,192072,0.0350285,-0.0340276,0.985801,83.3333333333333,22.7272727272727,99.9014732003781,0.351111111111109
251755,191946,0.032026,-0.0280228,0.987803,83.3333333333333,22.7272727272727,99.9014732003781,0.351111111111109
252062,191954,0.0400325,-0.027022,0.985801,83.3333333333333,22.7272727272727,99.9014732003781,0.351111111111109
251982,191777,0.0360293,-0.032026,0.987803,83.3333333333333,22.7272727272727,99.9014732003781,0.351111111111109
251528,191714,0.0390317,-0.0280228,0.982799,93.75,22.7272727272727,94.845,0.351111111111109
