IR,RED,X,Y,Z,HR,RR,SP02,ERROR_RATE
252831,184159,-0.195159,0.251204,0.925752,83.3333333333333,12.7118644067797,99.6942169023903,14.8666666666667
252998,184245,-0.196159,0.254207,0.921749,83.3333333333333,12.7118644067797,99.6942169023903,14.8666666666667
253120,184267,-0.19716,0.254207,0.923751,83.3333333333333,12.7118644067797,99.6942169023903,14.8666666666667
253283,184330,-0.198161,0.255207,0.920748,83.3333333333333,12.7118644067797,99.6942169023903,14.8666666666667
253526,184378,-0.19716,0.255207,0.919747,83.3333333333333,12.7118644067797,99.6942169023903,14.8666666666667
253747,184468,-0.194158,0.25821,0.920748,93.75,12.7118644067797,88.5839573795913,14.8666666666667
253915,184554,-0.19716,0.257209,0.916745,93.75,12.7118644067797,88.5839573795913,14.8666666666667
254084,184600,-0.200163,0.261212,0.907738,93.75,12.7118644067797,88.5839573795913,14.8666666666667
253984,184701,-0.19716,0.257209,0.916745,93.75,12.7118644067797,88.5839573795913,14.8666666666667
253309,184544,-0.195159,0.256208,0.921749,93.75,12.7118644067797,88.5839573795913,14.8666666666667
253325,184420,-0.193157,0.257209,0.918746,93.75,12.7118644067797,88.5839573795913,14.8666666666667
253297,184390,-0.190155,0.259211,0.919747,93.75,12.7118644067797,88.5839573795913,14.8666666666667
253328,184451,-0.19716,0.257209,0.920748,93.75,12.7118644067797,88.5839573795913,14.8666666666667
253291,184416,-0.19716,0.256208,0.926753,93.75,12.7118644067797,98.2552358364546,14.8666666666667
253378,184380,-0.189154,0.250203,0.92275,93.75,12.7118644067797,98.2552358364546,14.8666666666667
253450,184391,-0.191155,0.253206,0.924751,93.75,12.7118644067797,98.2552358364546,14.8666666666667
253518,184419,-0.192156,0.253206,0.927754,93.75,12.7118644067797,98.2552358364546,14.8666666666667
253647,184449,-0.191155,0.253206,0.925752,93.75,12.7118644067797,98.2552358364546,14.8666666666667
253753,184503,-0.189154,0.253206,0.923751,93.75,12.7118644067797,98.2552358364546,14.8666666666667
253392,184505,-0.188153,0.252205,0.92275,93.75,12.7118644067797,98.2552358364546,14.8666666666667
252720,184248,-0.190155,0.2462,0.928755,93.75,12.7118644067797,98.2552358364546,14.8666666666667
252552,184150,-0.191155,0.245199,0.930756,93.75,12.7118644067797,99.7734982893028,14.8666666666667
252392,184082,-0.18515,0.2462,0.931757,93.75,12.7118644067797,99.7734982893028,14.8666666666667
252264,184079,-0.183149,0.249202,0.930756,93.75,12.7118644067797,99.7734982893028,14.8666666666667
252239,184058,-0.189154,0.248202,0.932758,93.75,12.7118644067797,99.7734982893028,14.8666666666667
252324,184079,-0.18515,0.2462,0.927754,93.75,12.7118644067797,99.7734982893028,14.8666666666667
252403,184075,-0.191155,0.249202,0.929755,93.75,12.7118644067797,99.7734982893028,14.8666666666667
252533,184085,-0.18515,0.249202,0.929755,93.75,12.7118644067797,99.7734982893028,14.8666666666667
252758,184177,-0.190155,0.245199,0.929755,93.75,12.7118644067797,99.7734982893028,14.8666666666667
252893,184220,-0.183149,0.247201,0.926753,93.75,12.7118644067797,92.7979437776553,14.8666666666667
252514,184251,-0.183149,0.250203,0.927754,93.75,12.7118644067797,92.7979437776553,14.8666666666667
251727,183986,-0.187152,0.2462,0.939764,93.75,12.7118644067797,92.7979437776553,14.8666666666667
251552,183963,-0.187152,0.239194,0.923751,93.75,12.7118644067797,92.7979437776553,14.8666666666667
251559,183907,-0.190155,0.2462,0.925752,93.75,12.7118644067797,92.7979437776553,14.8666666666667
251679,183972,-0.191155,0.247201,0.929755,93.75,12.7118644067797,92.7979437776553,14.8666666666667
251767,183976,-0.194158,0.249202,0.928755,93.75,12.7118644067797,92.7979437776553,14.8666666666667
252132,184089,-0.190155,0.250203,0.925752,93.75,12.7118644067797,92.7979437776553,14.8666666666667
252424,184209,-0.193157,0.250203,0.92275,93.75,12.7118644067797,94.1155322467336,14.8666666666667
252752,184337,-0.195159,0.256208,0.924751,93.75,12.7118644067797,94.1155322467336,14.8666666666667
253111,184434,-0.196159,0.256208,0.924751,93.75,12.7118644067797,94.1155322467336,14.8666666666667
253414,184612,-0.19716,0.261212,0.917746,93.75,12.7118644067797,94.1155322467336,14.8666666666667
253224,184703,-0.202164,0.259211,0.919747,93.75,12.7118644067797,94.1155322467336,14.8666666666667
252531,184460,-0.202164,0.25821,0.916745,93.75,12.7118644067797,94.1155322467336,14.8666666666667
252584,184408,-0.198161,0.260211,0.913742,93.75,12.7118644067797,94.1155322467336,14.8666666666667
252587,184460,-0.199162,0.264215,0.920748,93.75,20.2702702702703,94.1155322467336,14.8666666666667
252568,184468,-0.19716,0.263214,0.92275,93.75,20.2702702702703,94.3520109134603,14.8666666666667
252554,184420,-0.196159,0.260211,0.919747,93.75,20.2702702702703,94.3520109134603,14.8666666666667
252709,184485,-0.199162,0.257209,0.917746,93.75,20.2702702702703,94.3520109134603,14.8666666666667
252862,184495,-0.194158,0.260211,0.919747,93.75,20.2702702702703,94.3520109134603,14.8666666666667
252906,184521,-0.194158,0.254207,0.925752,93.75,20.2702702702703,94.3520109134603,14.8666666666667
253034,184529,-0.192156,0.257209,0.927754,93.75,20.2702702702703,94.3520109134603,14.8666666666667
253227,184532,-0.198161,0.252205,0.921749,93.75,20.2702702702703,94.3520109134603,14.8666666666667
252418,184534,-0.187152,0.254207,0.920748,93.75,20.2702702702703,94.3520109134603,14.8666666666667
251821,184217,-0.190155,0.253206,0.929755,93.75,20.2702702702703,97.7345274469887,14.8666666666667
251460,184128,-0.189154,0.248202,0.92275,93.75,20.2702702702703,97.7345274469887,14.8666666666667
251463,184025,-0.192156,0.248202,0.92275,93.75,20.2702702702703,97.7345274469887,14.8666666666667
251312,184056,-0.18515,0.251204,0.924751,93.75,20.2702702702703,97.7345274469887,14.8666666666667
251331,183975,-0.186151,0.249202,0.927754,93.75,20.2702702702703,97.7345274469887,14.8666666666667
251399,183986,-0.187152,0.2462,0.928755,93.75,20.2702702702703,97.7345274469887,14.8666666666667
251603,184048,-0.189154,0.244198,0.925752,93.75,20.2702702702703,97.7345274469887,14.8666666666667
251729,184077,-0.186151,0.249202,0.926753,93.75,20.2702702702703,97.7345274469887,14.8666666666667
251902,184082,-0.186151,0.245199,0.926753,93.75,20.2702702702703,0,14.8666666666667
252070,184115,-0.18415,0.2462,0.925752,93.75,20.2702702702703,0,14.8666666666667
251444,184202,-0.179146,0.248202,0.929755,93.75,20.2702702702703,0,14.8666666666667
250743,183855,-0.186151,0.2462,0.934759,93.75,20.2702702702703,0,14.8666666666667
250571,183753,-0.18515,0.245199,0.926753,93.75,20.2702702702703,0,14.8666666666667
250585,183718,-0.188153,0.248202,0.928755,93.75,20.2702702702703,0,14.8666666666667
250741,183784,-0.193157,0.244198,0.927754,93.75,20.2702702702703,0,14.8666666666667
250946,183812,-0.188153,0.247201,0.927754,93.75,20.2702702702703,0,14.8666666666667
251310,183953,-0.192156,0.251204,0.920748,107.142857142857,20.2702702702703,92.266108713991,14.8666666666667
251612,184063,-0.193157,0.253206,0.927754,107.142857142857,20.2702702702703,92.266108713991,14.8666666666667
252001,184156,-0.194158,0.251204,0.921749,107.142857142857,20.2702702702703,92.266108713991,14.8666666666667
252346,184353,-0.194158,0.251204,0.926753,107.142857142857,20.2702702702703,92.266108713991,14.8666666666667
252696,184455,-0.199162,0.259211,0.919747,107.142857142857,20.2702702702703,92.266108713991,14.8666666666667
252125,184492,-0.19716,0.25821,0.916745,107.142857142857,20.2702702702703,92.266108713991,14.8666666666667
251748,184295,-0.19716,0.25821,0.924751,107.142857142857,20.2702702702703,92.266108713991,14.8666666666667
251801,184263,-0.198161,0.257209,0.913742,93.75,20.2702702702703,99.7981835021255,14.8666666666667
251863,184284,-0.192156,0.259211,0.915744,93.75,20.2702702702703,99.7981835021255,14.8666666666667
251744,184287,-0.199162,0.257209,0.923751,93.75,20.2702702702703,99.7981835021255,14.8666666666667
251908,184266,-0.193157,0.256208,0.92275,93.75,20.2702702702703,99.7981835021255,14.8666666666667
252026,184322,-0.196159,0.255207,0.925752,93.75,20.2702702702703,99.7981835021255,14.8666666666667
252114,184353,-0.189154,0.256208,0.923751,93.75,24.1935483870968,99.7981835021255,14.8666666666667
252306,184363,-0.188153,0.253206,0.925752,93.75,24.1935483870968,99.7981835021255,14.8666666666667
252444,184431,-0.190155,0.254207,0.92275,93.75,24.1935483870968,99.7981835021255,14.8666666666667
252498,184475,-0.19716,0.252205,0.920748,83.3333333333333,24.1935483870968,99.9194874422276,14.8666666666667
251430,184278,-0.188153,0.253206,0.921749,83.3333333333333,24.1935483870968,99.9194874422276,14.8666666666667
251195,184067,-0.189154,0.249202,0.925752,83.3333333333333,24.1935483870968,99.9194874422276,14.8666666666667
251002,184021,-0.181147,0.248202,0.928755,83.3333333333333,24.1935483870968,99.9194874422276,14.8666666666667
250974,183982,-0.189154,0.252205,0.927754,83.3333333333333,24.1935483870968,99.9194874422276,14.8666666666667
250899,183927,-0.183149,0.249202,0.930756,83.3333333333333,24.1935483870968,99.9194874422276,14.8666666666667
251064,183895,-0.186151,0.2462,0.928755,83.3333333333333,24.1935483870968,99.9194874422276,14.8666666666667
251243,183990,-0.186151,0.249202,0.930756,83.3333333333333,24.1935483870968,99.9194874422276,14.8666666666667
251355,184015,-0.186151,0.247201,0.931757,83.3333333333333,24.1935483870968,99.9194874422276,14.8666666666667
251561,184066,-0.187152,0.248202,0.923751,83.3333333333333,24.1935483870968,98.2569607087919,14.8666666666667
251789,184147,-0.18515,0.247201,0.927754,83.3333333333333,24.1935483870968,98.2569607087919,14.8666666666667
251605,184232,-0.188153,0.2462,0.930756,83.3333333333333,24.1935483870968,98.2569607087919,14.8666666666667
250785,183967,-0.181147,0.248202,0.936761,83.3333333333333,24.1935483870968,98.2569607087919,14.8666666666667
250675,183868,-0.18415,0.249202,0.923751,83.3333333333333,24.1935483870968,98.2569607087919,14.8666666666667
250750,183860,-0.191155,0.250203,0.926753,83.3333333333333,24.1935483870968,98.2569607087919,14.8666666666667
250902,183944,-0.190155,0.250203,0.924751,83.3333333333333,24.1935483870968,98.2569607087919,14.8666666666667
251044,183937,-0.191155,0.251204,0.930756,83.3333333333333,24.1935483870968,98.2569607087919,14.8666666666667
251334,184046,-0.193157,0.248202,0.924751,83.3333333333333,24.1935483870968,98.2569607087919,14.8666666666667
251776,184178,-0.194158,0.255207,0.925752,83.3333333333333,24.1935483870968,99.3178472536822,14.8666666666667
252047,184327,-0.198161,0.254207,0.923751,83.3333333333333,24.1935483870968,99.3178472536822,14.8666666666667
252422,184430,-0.198161,0.252205,0.924751,83.3333333333333,24.1935483870968,99.3178472536822,14.8666666666667
252808,184554,-0.196159,0.260211,0.919747,83.3333333333333,24.1935483870968,99.3178472536822,14.8666666666667
252560,184666,-0.202164,0.25821,0.920748,83.3333333333333,24.1935483870968,99.3178472536822,14.8666666666667
252212,184507,-0.201163,0.262213,0.924751,83.3333333333333,24.1935483870968,99.3178472536822,14.8666666666667
252327,184516,-0.203165,0.257209,0.918746,83.3333333333333,24.1935483870968,99.3178472536822,14.8666666666667
252415,184512,-0.201163,0.262213,0.913742,83.3333333333333,24.1935483870968,99.3178472536822,14.8666666666667
252525,184583,-0.19716,0.260211,0.918746,83.3333333333333,24.1935483870968,99.3178472536822,14.8666666666667
252606,184599,-0.198161,0.256208,0.920748,75,24.1935483870968,99.5990235186948,14.8666666666667
252749,184608,-0.193157,0.261212,0.92275,75,23.4375,99.5990235186948,14.8666666666667
252853,184614,-0.191155,0.259211,0.92275,75,23.4375,99.5990235186948,14.8666666666667
252997,184654,-0.193157,0.255207,0.926753,75,23.4375,99.5990235186948,14.8666666666667
253160,184710,-0.191155,0.250203,0.92275,75,23.4375,99.5990235186948,14.8666666666667
253094,184740,-0.19716,0.254207,0.923751,75,23.4375,99.5990235186948,14.8666666666667
252383,184577,-0.189154,0.249202,0.919747,75,23.4375,99.5990235186948,14.8666666666667
252418,184435,-0.189154,0.253206,0.930756,75,23.4375,99.5990235186948,14.8666666666667
252338,184432,-0.18415,0.252205,0.931757,75,23.4375,99.5990235186948,14.8666666666667
252404,184409,-0.192156,0.251204,0.923751,75,23.4375,99.5990235186948,14.8666666666667
252360,184415,-0.186151,0.251204,0.928755,75,23.4375,99.5777325931597,14.8666666666667
252490,184423,-0.190155,0.250203,0.926753,75,23.4375,99.5777325931597,14.8666666666667
252675,184441,-0.18515,0.250203,0.927754,75,23.4375,99.5777325931597,14.8666666666667
252820,184458,-0.186151,0.247201,0.932758,75,23.4375,99.5777325931597,14.8666666666667
252882,184500,-0.186151,0.247201,0.931757,75,23.4375,99.5777325931597,14.8666666666667
253130,184536,-0.182148,0.253206,0.924751,75,23.4375,99.5777325931597,14.8666666666667
252853,184615,-0.18515,0.249202,0.932758,75,23.4375,99.5777325931597,14.8666666666667
252241,184362,-0.186151,0.2462,0.929755,75,23.4375,99.5777325931597,14.8666666666667
252166,184290,-0.186151,0.242197,0.925752,75,23.4375,99.5777325931597,14.8666666666667
252299,184260,-0.182148,0.252205,0.927754,75,23.4375,99.5777325931597,14.8666666666667
252354,184308,-0.189154,0.248202,0.925752,83.3333333333333,23.4375,89.8190221387258,14.8666666666667
252416,184284,-0.193157,0.253206,0.928755,83.3333333333333,23.4375,89.8190221387258,14.8666666666667
252651,184347,-0.193157,0.252205,0.924751,83.3333333333333,23.4375,89.8190221387258,14.8666666666667
252844,184476,-0.192156,0.254207,0.929755,83.3333333333333,23.4375,89.8190221387258,14.8666666666667
253106,184524,-0.198161,0.251204,0.925752,83.3333333333333,23.4375,89.8190221387258,14.8666666666667
253327,184635,-0.195159,0.251204,0.919747,83.3333333333333,23.4375,89.8190221387258,14.8666666666667
253682,184756,-0.203165,0.255207,0.924751,83.3333333333333,23.4375,89.8190221387258,14.8666666666667
253288,184815,-0.195159,0.256208,0.920748,83.3333333333333,23.4375,89.8190221387258,14.8666666666667
253084,184658,-0.199162,0.256208,0.92275,83.3333333333333,23.4375,89.8190221387258,14.8666666666667
253152,184647,-0.202164,0.257209,0.912742,75,23.4375,98.6684378558743,14.8666666666667
253339,184679,-0.201163,0.261212,0.918746,75,23.4375,98.6684378558743,14.8666666666667
253372,184765,-0.199162,0.259211,0.919747,75,23.4375,98.6684378558743,14.8666666666667
253490,184759,-0.198161,0.25821,0.927754,75,23.4375,98.6684378558743,14.8666666666667
253557,184772,-0.195159,0.256208,0.926753,75,20.8333333333333,98.6684378558743,14.8666666666667
253670,184764,-0.192156,0.259211,0.925752,75,20.8333333333333,98.6684378558743,14.8666666666667
253842,184810,-0.195159,0.256208,0.926753,75,20.8333333333333,98.6684378558743,14.8666666666667
253975,184887,-0.189154,0.255207,0.914743,75,20.8333333333333,98.6684378558743,14.8666666666667
253724,184889,-0.194158,0.257209,0.921749,75,20.8333333333333,98.6684378558743,14.8666666666667
253138,184674,-0.190155,0.253206,0.925752,75,20.8333333333333,98.6684378558743,14.8666666666667
253030,184539,-0.189154,0.250203,0.923751,83.3333333333333,20.8333333333333,97.4875707673372,14.8666666666667
252979,184511,-0.187152,0.252205,0.930756,83.3333333333333,20.8333333333333,97.4875707673372,14.8666666666667
252948,184487,-0.18515,0.253206,0.927754,83.3333333333333,20.8333333333333,97.4875707673372,14.8666666666667
253037,184446,-0.18515,0.250203,0.926753,83.3333333333333,20.8333333333333,97.4875707673372,14.8666666666667
253118,184502,-0.180146,0.248202,0.931757,83.3333333333333,20.8333333333333,97.4875707673372,14.8666666666667
253243,184515,-0.186151,0.251204,0.924751,83.3333333333333,20.8333333333333,97.4875707673372,14.8666666666667
253361,184491,-0.188153,0.245199,0.931757,83.3333333333333,20.8333333333333,97.4875707673372,14.8666666666667
253512,184568,-0.186151,0.250203,0.929755,83.3333333333333,20.8333333333333,97.4875707673372,14.8666666666667
253693,184623,-0.18515,0.249202,0.926753,83.3333333333333,20.8333333333333,97.4875707673372,14.8666666666667
253453,184650,-0.183149,0.250203,0.927754,75,20.8333333333333,99.6818549657523,14.8666666666667
252832,184415,-0.188153,0.248202,0.925752,75,20.8333333333333,99.6818549657523,14.8666666666667
252783,184373,-0.186151,0.247201,0.924751,75,20.8333333333333,99.6818549657523,14.8666666666667
252773,184291,-0.183149,0.247201,0.925752,75,20.8333333333333,99.6818549657523,14.8666666666667
252779,184307,-0.186151,0.248202,0.928755,75,20.8333333333333,99.6818549657523,14.8666666666667
252839,184307,-0.187152,0.247201,0.931757,75,20.8333333333333,99.6818549657523,14.8666666666667
253089,184330,-0.188153,0.248202,0.928755,75,20.8333333333333,99.6818549657523,14.8666666666667
253271,184422,-0.188153,0.251204,0.929755,75,20.8333333333333,99.6818549657523,14.8666666666667
253474,184495,-0.190155,0.253206,0.925752,75,20.8333333333333,99.6818549657523,14.8666666666667
253786,184591,-0.189154,0.249202,0.92275,75,20.8333333333333,99.6818549657523,14.8666666666667
254018,184681,-0.192156,0.256208,0.927754,75,20.8333333333333,99.9451369134296,14.8666666666667
253582,184728,-0.191155,0.254207,0.918746,75,20.8333333333333,99.9451369134296,14.8666666666667
253459,184562,-0.198161,0.255207,0.923751,75,20.8333333333333,99.9451369134296,14.8666666666667
253548,184576,-0.196159,0.256208,0.917746,75,20.8333333333333,99.9451369134296,14.8666666666667
253716,184643,-0.198161,0.25821,0.916745,75,20.8333333333333,99.9451369134296,14.8666666666667
253793,184696,-0.199162,0.259211,0.92275,75,20.8333333333333,99.9451369134296,14.8666666666667
253948,184736,-0.198161,0.260211,0.921749,75,20.8333333333333,99.9451369134296,14.8666666666667
254214,184810,-0.202164,0.259211,0.914743,75,20.8333333333333,99.9451369134296,14.8666666666667
254360,184866,-0.199162,0.264215,0.916745,75,20.8333333333333,99.9451369134296,14.8666666666667
254528,184911,-0.201163,0.260211,0.925752,75,20.8333333333333,99.9451369134296,14.8666666666667
254642,184938,-0.198161,0.261212,0.920748,83.3333333333333,20.8333333333333,99.8774676388492,14.8666666666667
254357,184933,-0.194158,0.262213,0.920748,83.3333333333333,21.4285714285714,99.8774676388492,14.8666666666667
253962,184793,-0.193157,0.259211,0.925752,83.3333333333333,21.4285714285714,99.8774676388492,14.8666666666667
253817,184713,-0.191155,0.25821,0.921749,83.3333333333333,21.4285714285714,99.8774676388492,14.8666666666667
253875,184684,-0.191155,0.256208,0.924751,83.3333333333333,21.4285714285714,99.8774676388492,14.8666666666667
253886,184700,-0.193157,0.253206,0.92275,83.3333333333333,21.4285714285714,99.8774676388492,14.8666666666667
253877,184662,-0.191155,0.254207,0.930756,83.3333333333333,21.4285714285714,99.8774676388492,14.8666666666667
254043,184668,-0.191155,0.255207,0.920748,83.3333333333333,21.4285714285714,99.8774676388492,14.8666666666667
254124,184647,-0.194158,0.251204,0.925752,83.3333333333333,21.4285714285714,99.8774676388492,14.8666666666667
254173,184727,-0.190155,0.254207,0.927754,75,21.4285714285714,99.6791107248891,14.8666666666667
