IR,RED,X,Y,Z,HR,RR,SP02,ERROR_RATE
262143,195669,0.0260211,-0.0460374,0.985801,83.3333333333333,26.7857142857143,94.845,0.351111111111109
262143,195735,0.0260211,-0.0460374,0.982799,83.3333333333333,26.7857142857143,94.845,0.351111111111109
262143,195851,0.0220179,-0.0410333,0.989804,83.3333333333333,26.7857142857143,94.845,0.351111111111109
262143,195890,0.0260211,-0.0500407,0.986802,83.3333333333333,26.7857142857143,94.845,0.351111111111109
262143,196017,0.0210171,-0.0470382,0.9848,83.3333333333333,26.7857142857143,94.845,0.351111111111109
262143,196023,0.0290236,-0.0400325,0.985801,83.3333333333333,26.7857142857143,94.845,0.351111111111109
262143,195520,0.0230187,-0.0470382,0.985801,83.3333333333333,26.7857142857143,94.845,0.351111111111109
262143,195616,0.027022,-0.0370301,0.980797,83.3333333333333,26.7857142857143,94.845,0.351111111111109
262143,195676,0.0290236,-0.0460374,0.9848,83.3333333333333,26.7857142857143,94.845,0.351111111111109
262143,195688,0.0250203,-0.0470382,0.9848,57.6923076923077,26.7857142857143,94.845,0.351111111111109
262143,195745,0.0230187,-0.0510415,0.988803,57.6923076923077,26.7857142857143,94.845,0.351111111111109
262143,195879,0.0240195,-0.0380309,0.985801,57.6923076923077,26.7857142857143,94.845,0.351111111111109
262143,195955,0.027022,-0.048039,0.9848,57.6923076923077,26.7857142857143,94.845,0.351111111111109
262143,196027,0.0240195,-0.0450366,0.986802,57.6923076923077,26.7857142857143,94.845,0.351111111111109
262143,196037,0.027022,-0.043035,0.987803,57.6923076923077,26.7857142857143,94.845,0.351111111111109
262143,195618,0.027022,-0.0440358,0.985801,57.6923076923077,26.7857142857143,94.845,0.351111111111109
262143,195648,0.0260211,-0.0450366,0.982799,57.6923076923077,26.7857142857143,94.845,0.351111111111109
262143,195728,0.0240195,-0.0450366,0.985801,57.6923076923077,26.7857142857143,94.845,0.351111111111109
262143,195756,0.0300244,-0.0440358,0.982799,57.6923076923077,26.7857142857143,94.845,0.351111111111109
262143,195807,0.0250203,-0.043035,0.985801,57.6923076923077,26.7857142857143,94.845,0.351111111111109
262143,195917,0.0260211,-0.0420342,0.986802,57.6923076923077,26.7857142857143,94.845,0.351111111111109
262143,195989,0.0260211,-0.0440358,0.985801,57.6923076923077,26.7857142857143,94.845,0.351111111111109
262143,196118,0.0260211,-0.0400325,0.989804,93.75,26.7857142857143,94.845,0.351111111111109
262143,196089,0.0260211,-0.043035,0.9848,93.75,26.7857142857143,94.845,0.351111111111109
262143,195689,0.027022,-0.0460374,0.9848,93.75,26.7857142857143,94.845,0.351111111111109
